x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
276.31125,234.20625,284.455,296.3025,247.48625,260.94375,270.0675,264.33375,239.5825,235.9075
266.5675,208.958125,196.464375,237.175625,218.655,217.355,255.249375,259.896875,225.275,205.085
259.745,204.231875,183.68,225.295,207.144375,218.2825,216.56875,215.9575,175.040625,192.0240625
251.02875,202.779375,183.1421875,223.35625,191.98125,218.845625,216.348125,214.1925,171.9225,193.6371875
236.52875,198.344375,179.7003125,212.62875,185.355625,213.016875,211.403125,214.1925,163.4875,181.7090625
216.9575,186.7715625,172.1284375,204.209375,167.071875,200.565625,191.83125,212.611875,157.435625,179.4271875
210.520625,169.5190625,166.7525,194.4259375,167.24125,181.923125,178.19125,211.5825,150.85125,180.1321875
212.6725,162.9065625,166.5159375,188.5603125,154.0659375,178.466875,173.2840625,180.86625,150.305,189.4696875
192.138125,162.2559375,165.6528125,179.3996875,145.0325,171.168125,173.0546875,169.9846875,146.25,186.6953125
173.9625,162.0071875,165.6528125,179.3996875,142.64875,160.5059375,172.4003125,171.4432031,143.655,185.5871875
162.6475,153.6396875,151.56625,177.1578125,137.3796875,157.575625,169.0109375,160.5238281,137.9878125,184.915625
160.2,144.2140625,150.1128125,171.9846875,138.0946875,155.09375,166.5065625,158.2397656,137.9878125,180.44625
159.9175,143.9278125,141.9328125,164.325625,142.6074219,152.67875,151.1001563,157.6441406,138.9125,178.4834375
147.280625,142.71,141.1396875,152.8278906,129.6702344,123.94625,130.7855469,146.6796875,129.7275,152.8627344
144.84875,143.3384375,139.94875,152.2663281,128.0815625,120.865625,131.0767969,146.6796875,129.81125,147.5481738
144.91625,143.694375,136.554375,145.2825781,128.3188281,120.865625,121.8271094,143.145625,126.5921875,149.4219238
144.68375,139.6034375,137.1025,145.0588281,128.3188281,120.0778125,117.0046094,143.145625,126.5921875,149.4219238
141.6315625,144.5725,137.985,148.910625,126.9122656,116.64375,121.6833594,140.364375,121.8152344,128.7616406
141.6271875,146.224375,136.0315625,149.2166406,122.0242969,116.64375,124.6896094,141.3803125,119.1021094,127.3260156
133.3308496,144.829375,132.4996875,151.5191406,122.7400781,116.64375,116.1621094,132.1594531,119.6715625,127.3260156
134.1033496,144.978125,134.3609375,151.4878906,120.7021094,116.63,114.2441406,130.4225781,110.7333594,127.2491406
134.1033496,144.8328125,134.3609375,150.3047656,117.3642969,112.903125,111.2885156,130.4225781,112.0721094,126.4972656
134.4320996,144.8328125,134.3609375,150.3047656,118.1766406,112.903125,110.5772656,129.9728906,110.6908594,126.4972656
129.0158496,128.871875,115.385625,140.0534375,99.74710938,111.4879688,98.30007813,126.9835156,100.5427344,106.7640625
126.7995996,128.416875,113.80125,138.7759375,97.58992188,111.4879688,98.30007813,126.9835156,101.0007031,106.1021875
126.7995996,128.416875,118.895,138.7759375,94.63554688,111.6498438,98.30007813,126.6603906,96.33183594,103.6934375
127.8717871,128.416875,118.895,138.7759375,94.63554688,111.6498438,98.30007813,126.6603906,96.25277344,103.6934375
127.8717871,124.180625,118.598125,138.8871875,94.63554688,111.6498438,96.33539063,126.6603906,96.25277344,100.6984375
116.346709,118.8021875,111.4415625,124.275,87.94242188,94.6403125,96.32164063,112.9570703,100.4516406,84.9990625
123.1425,118.8021875,111.4415625,124.1853125,87.78710938,94.6403125,96.32164063,112.9570703,99.54539063,85.2090625
122.364375,118.8021875,109.2728125,124.1853125,87.47398438,94.6403125,95.59851563,112.9570703,97.97914063,84.133125
123.15875,118.8021875,105.53875,117.0859375,83.24898438,94.6403125,90.06851563,98.30675781,97.97914063,74.1140625
119.29375,115.3210938,105.324375,114.781875,79.85648438,89.83953125,89.30507813,96.98820313,102.6178906,68.9403125
117.3036621,111.5585938,94.02070313,114.82,78.18273438,87.75703125,85.86233398,94.02445313,90.86867188,67.144375
121.4786621,111.5585938,94.02070313,115.1159375,78.18273438,88.3415625,85.86233398,94.02445313,90.86867188,67.144375
121.4786621,111.5585938,94.02070313,114.82,78.19023438,88.3415625,85.43233398,94.02445313,89.85304688,67.144375
119.7349121,111.5585938,94.04132813,114.3315625,75.75023438,88.3415625,85.86233398,94.02445313,89.53242188,67.144375
117.9915918,111.56125,87.82726563,112.9997656,75.75023438,93.8128125,83.93045898,92.58976563,85.47710938,66.11101563
117.9915918,111.56125,87.82726563,112.9997656,75.75023438,93.8128125,83.93045898,93.47039063,87.72585938,65.77976563
117.9915918,111.56125,87.82726563,113.6790625,75.73835938,93.8128125,85.45545898,92.58976563,86.56273438,65.77976563
117.6040918,111.56125,87.82726563,112.6566406,72.88648438,94.9821875,83.93045898,92.58976563,85.71023438,65.77976563
117.6040918,111.56125,87.82726563,112.6566406,73.58648438,94.9821875,85.45545898,93.47039063,85.42820313,65.77976563
117.6040918,105.7571875,83.34101563,112.6566406,71.31507813,94.9821875,87.29858398,95.61039063,85.42820313,65.77976563
117.6040918,105.7571875,83.34101563,108.1726563,71.31507813,94.9821875,82.22967773,90.69101563,85.42820313,61.07351563
117.6040918,105.7571875,82.25976563,108.1348438,71.31507813,94.9821875,83.09342773,90.69101563,83.65445313,61.07351563
112.8365918,99.17625,84.73953125,102.0395313,71.31507813,89.6653125,69.85983398,82.93601563,83.65445313,57.25539063
112.9209668,98.67125,77.48890625,103.3135938,65.55195313,84.0734375,71.70108398,82.93601563,78.01132813,53.40664063
115.3790918,92.56730469,68.82351563,103.19375,67.54195313,77.69371094,60.99285156,75.47363281,71.99726563,48.96226563
116.8622168,90.65375,67.89445313,103.645,65.08132813,76.28902344,60.99285156,74.54988281,71.96820313,47.72351563
112.3390918,92.036875,67.89445313,99.5065625,63.44507813,76.28902344,60.11097656,74.54988281,71.96820313,49.29515625
118.2814746,92.036875,68.05269531,99.53257813,63.90632813,76.56433594,64.55410156,75.47363281,76.33726563,49.28515625
117.4294043,95.55625,66.42894531,98.14320313,63.90632813,73.16996094,60.11097656,73.80425781,76.33726563,49.28515625
111.4094043,94.38109375,67.98445313,96.518125,62.66242188,71.94183594,55.16972656,76.12519531,77.09867188,41.13734375
112.6569043,93.85171875,69.89320313,97.3159375,62.66242188,71.94183594,56.34285156,75.84457031,77.09867188,41.13734375
114.2700293,90.79703125,67.98445313,95.74699219,62.58429688,71.94183594,55.32472656,73.43394531,76.23117188,41.13734375
110.2862793,90.79703125,68.52582031,93.95167969,62.58429688,71.94183594,56.34285156,72.99613281,76.23117188,41.13734375
112.9040918,92.379375,68.69769531,94.52875,66.27625,73.92027344,49.52635742,76.42113281,71.38617188,42.57984375
113.8440918,90.735,68.96394531,92.8525,65.46507813,63.39371094,47.50760742,74.15113281,67.47976563,46.50921875
107.6306543,90.52261719,68.28769531,93.03835938,66.88945313,70.86292969,47.50760742,72.21738281,63.42867188,46.50921875
105.9411621,81.5325,63.35695313,88.0503125,66.88945313,55.189375,47.18030273,65.775,63.42867188,46.50921875
106.8430371,81.5325,63.35695313,88.0503125,66.88945313,55.189375,47.18030273,65.775,63.42867188,46.50921875
106.8430371,81.5325,63.35695313,84.2421875,66.25445313,54.7375,47.18030273,65.775,63.52492188,43.23296875
106.8430371,81.5325,62.65695313,83.8778125,66.33132813,54.7375,47.18030273,61.428125,63.52492188,43.23296875
106.8430371,79.9128125,62.65695313,83.8778125,65.64507813,54.7375,47.18030273,65.775,60.7403125,43.23296875
105.9411621,79.9128125,62.65695313,83.8778125,63.16695313,54.7375,47.18030273,61.428125,60.7403125,43.23296875
106.5042871,79.9128125,64.68320313,84.36625,60.60007813,55.441875,49.30780273,61.428125,59.4340625,40.25757813
107.1870996,81.1590625,63.55757813,86.1884375,62.32007813,53.701875,54.94617188,54.39741211,59.07640625,68.8646875
107.1870996,81.1590625,63.55757813,86.1884375,62.32007813,53.701875,54.94617188,54.39741211,59.07640625,68.8646875
101.5870996,77.3996875,65.12632813,81.189375,63.07007813,48.2175,51.85085938,58.68991211,56.0365625,69.5790625
101.5870996,68.6034375,64.44320313,85.2678125,64.24695313,48.2175,48.83749023,58.67366211,55.04944336,69.5790625
103.0145996,68.6034375,64.44320313,85.2678125,64.24695313,48.2175,50.86374023,62.02116211,55.04944336,68.8646875
101.8283496,66.6590625,58.86507813,83.1828125,61.92070313,48.79875,50.68124023,55.82241211,54.68600586,68.0403125
100.8283496,66.6590625,62.43257813,83.1828125,61.92070313,48.79875,50.68124023,59.89866211,54.68600586,68.249375
101.0858496,67.13875,59.80320313,88.018125,61.92070313,48.79875,50.68124023,60.23428711,57.03881836,68.0403125
101.0858496,67.13875,59.80320313,88.018125,61.92070313,48.79875,50.68124023,60.23428711,57.03881836,68.0403125
101.0858496,67.760625,59.80320313,84.55428711,61.65757813,48.79875,50.89186523,60.23428711,56.13631836,68.249375
101.0858496,67.760625,57.50445313,84.55428711,61.65757813,48.79875,50.89186523,63.61616211,56.13631836,68.249375
101.0858496,67.760625,57.50445313,84.55428711,61.65757813,48.79875,53.25936523,59.48241211,56.13631836,68.0403125
100.4339746,67.760625,57.50445313,88.26397461,61.65757813,48.79875,53.25936523,59.48241211,56.13631836,68.249375
100.4339746,67.760625,57.40726563,88.26397461,61.65757813,48.79875,51.56811523,59.48241211,54.44506836,68.0184375
102.0658496,74.63101563,51.80914063,80.573125,58.70257813,46.40084961,49.20061523,58.51241211,55.31319336,68.249375
102.0658496,74.63101563,51.80914063,80.573125,58.70257813,46.40084961,49.20061523,58.51241211,55.31319336,68.249375
100.5895996,74.63101563,55.70601563,82.93,56.82820313,48.57609375,49.20061523,56.92678711,54.94631836,68.0403125
102.0658496,74.63101563,51.80914063,82.93,56.82820313,43.92694336,49.20061523,56.92678711,52.69631836,68.0403125
100.5895996,74.63101563,51.80914063,76.7734375,59.28195313,43.92694336,51.56811523,58.38803711,52.69631836,68.2396875
102.0658496,74.63101563,51.80914063,76.7734375,59.28195313,43.92694336,49.20061523,58.38803711,52.69631836,68.2396875
102.0658496,74.63101563,55.70601563,79.396875,59.28195313,44.35319336,49.20061523,58.38803711,52.69631836,69.06875
100.5895996,73.93851563,51.80914063,84.1765625,59.28195313,44.35319336,50.62374023,58.38803711,52.69631836,68.2396875
100.5895996,73.93851563,51.80914063,84.1765625,59.28195313,44.35319336,48.25624023,58.38803711,52.69631836,68.2396875
100.5895996,73.93851563,55.70601563,84.1765625,59.28195313,44.35319336,50.62374023,52.93499023,52.69631836,68.2396875
102.0658496,73.93851563,51.80914063,84.1765625,59.28195313,44.35319336,50.62374023,52.93499023,52.69631836,68.2396875
103.0445996,74.05195313,55.70601563,81.9678125,59.28195313,44.35319336,46.62249023,53.78686523,52.69631836,68.2396875
103.0445996,74.05195313,51.80914063,81.9678125,59.28195313,44.35319336,45.83811523,53.78686523,53.27569336,66.5909375
100.6452246,70.23789063,55.09914063,83.19459961,59.28195313,44.35319336,39.85624023,52.93499023,50.42131836,65.870625
99.22397461,70.23789063,55.09914063,82.1340625,59.28195313,44.35319336,39.85624023,52.93499023,50.42131836,65.4521875
99.22397461,70.23789063,55.09914063,83.19459961,59.28195313,44.35319336,39.85624023,52.93499023,50.42131836,65.870625
99.22397461,70.23789063,55.09914063,82.1340625,59.28195313,44.35319336,39.85624023,52.93499023,50.42131836,65.870625
104.7045996,71.1346875,79.494375,83.19459961,77.88375,40.06334961,38.67320313,78.6184375,50.42131836,65.870625
99.70147461,71.1346875,79.494375,82.1340625,77.88375,40.06334961,38.67320313,78.6184375,50.42131836,65.870625
97.23209961,67.049375,76.7246875,74.71022461,78.2884375,42.08959961,38.22320313,77.3475,52.96381836,65.8259375
